646,-120.1607,39.320365,Truckee River Winery,11467 Brockway Road,,,Truckee,CA,96161,,,,,
647,-123.186484,39.04074,Bonterra Vineyards,2231 McNab Ranch Road,,,Ukiah,CA,95482,,,,info@bonterra.com,
648,-123.212705,39.199694,Parducci Wine Cellars,501 Parducci Road,,,Ukiah,CA,95482,,800-362-9463,,info@parducci.com,
649,-119.294046,34.389744,Old Creek Ranch Winery,10024 Old Creek Road,,,Ventura,CA,93001,,,,winery@oldcreekranch.com,
650,-119.294312,34.389791,Vino V Wines,10024 Old Creek Road,,,Ventura,CA,93001,,,,info@vinoVwines.com,
651,-121.99326,37.910554,Shadowbrook Winery,3739 Shadowbrook Court,,,Walnut Creek,CA,94598,,,,tjochner@shadowbrookwinery.com,
652,-121.791457,36.929375,Roudon-Smith Vineyards - Tasting Room,18 Hangar Way,,,Watsonville,CA,95076,,,,sales@roudonsmith.com,
653,-121.641408,36.899031,River Run Vintners,65 Rogge Lane,,,Watsonville,CA,95076,,,,riverrun@cruzio.com,
654,-118.839912,34.166805,Giessinger Winery Tasting Room - Westlake Village,3059 Willow Lane,,,Westlake Village,CA,91361,,,,info@giessingerwinery.com,
655,-121.337562,39.046553,Cante Ao Vinho Winery,3065 Wintun Way,,,Wheatland,CA,95692,,,,Tom@CanteAoVinho.com,
656,-122.807702,38.487911,Martinelli Winery,3360 River Road  Windsor,,,Windsor,CA,95492,,(800) 346-1627,,vinoinfo@martinelliwinery.com,
657,-122.806681,38.484274,Lauterbach Cellars,3420 Woolsey Road,,,Windsor,CA,95492,,866-352-7089,707-578-0537,info@lauterbachcellars.com,
658,-122.811913,38.499868,La Crema Winery,3690 Laughlin Road,,,Windsor,CA,95492,,,,info@lacrema.com,
659,-122.827127,38.49619,Sonoma-Cutrer,4401 Slusser Road,,,Windsor,CA,95492,,877-797-3489,,,
660,-122.840066,38.520038,Robert Mueller Cellars,6301 Starr Road,,,Windsor,CA,95492,,,,,
661,-122.220678,37.342106,Thomas Fogarty Winery,19501 Skyline Boulevard,,,Woodside,CA,94062,,,,info@fogartywinery.com,
662,-122.365487,38.396013,Domaine Chandon Winery,1 California Drive,,,Yountville,CA,94599,,,,,
663,-122.353266,38.42708,Goosecross Cellars,1119 State Lane,,,Yountville,CA,94599,,,,hospitality@goosecross.com,
664,-122.344678,38.424426,Cliff Lede Vineyards,1473 Yountville Cross Road,,,Yountville,CA,94599,,800-428-2259,,info@cliffledevineyards.com,
665,-122.354077,38.3831,Bernard Pradel Cellars,2100 Hoffman Ln,,,Yountville,CA,94599,,,,,
666,-122.349898,38.387276,Bell Wine Cellars,6200 Saint Helena Highway,,,Yountville,CA,94599,,,,info@bellwine.com,
667,-122.367115,38.406426,Girard Winery Tasting Room,6795 Washington Street,,,Yountville,CA,94599,,,,wines@vintagewineestates.com,
668,-122.388495,38.419412,Cosentino Winery,7415 Saint Helena Highway,,,Yountville,CA,94599,,800-764-1220,,finewines@cosentinowinery.com,
669,-122.362437,38.402792,Hope & grace ,6540 Washington Street,,,Yountville,CA,,,,,info@hopeandgracewines.com ,
670,-122.274249,37.794538,Cerruti Cellars,"100 Webster Street, Suite 101",,,,CA,,(510) 550-2900,,,Events@Cerruticellars.com,
671,-122.727081,38.448871,DêArgenzio Winery,"1301 Cleveland Avenue, Suite a",,,,CA,,(707) 546-2466,,,ray@dargenziowine.com,
672,-120.439092,34.642516,Flying Goat Cellars - Tasting Room,"1520 East Chestnut Court, Unit A",,,,CA,,,(805) 736-9032,,info@flyinggoatcellars.com,
673,-120.437107,34.642165,Longoria Wines - Lompoc Tasting Room,"1700 Industrial Way, Unit A",,,,CA,,866-759-4637,,,info@longoriawine.com,
674,-122.880921,38.68752,TrioneVineyards,19550 Geyserville Ave ,,,,CA,,877-518-2783,,,nfo@trionewinery.com,
675,-122.871622,38.610063,La Crema Tasting Room,20 Matheson St,,,,CA,,707-431-9400,,,info@lacrema.com,
676,-120.655609,35.642435,Barrel 27 Wine Company - Tasting Room,2323 Tuley Road #110,,,,CA,,(805) 237-1245,,,info@barrel27.com,
677,-120.73892,35.570472,Niner Wine Estates,2400 Highway 46 West,,,,CA,,(805) 239-2233,,,info@ninerwine.com,
678,-120.437928,34.642326,Jalama Wines,"308 N 9th Street, Unit C",,,,CA,,805-735-8937,,,info@jalamawines.com,
679,-120.756188,35.569647,Berardo Vineyards & Winery,3280 Township Road,,,,CA,,(805) 239-9432,,,info@ajbvineyards.com,
680,-122.536247,38.520705,Philip Togni Vineyard,3780 Spring Mountain Road  ,,,,CA,,(707) 963-3731,,,,
681,-121.715284,38.550372,Fiddlehead Cellars,606 Pe_a Drive #500,,,,CA,,(530) 756-4550,(800) 251-1225,,info@fiddleheadcellars.com,
682,-122.535313,38.073193,Kalin Cellars,"61 Galli Drive, Suite F",,,,CA,,(415) 883-3543,,,tjl@ix.netcom.com,
683,-122.819979,38.402449,Claypool Cellars - Gravenstein Station Tasting Room,"6761 Sebastopol Ave, Suite 500",,,,CA,,707-861-9358,,,info@claypoolcellars.com ,
684,-122.272977,38.249336,Patz & Hall - Tasting Salon,"851 Napa Valley Corporate Way, Suite A",,,,CA,,(707) 265-7700,877-265-6700,,info@patzhall.com,
